sample_id,kelas,type,repository,commit_hash,path,start_line,end_line,link,n_reviews,ada_ketat,ada_longgar
9197046,feature_envy,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/util/ModelUtil.java,1303,1325,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/util/ModelUtil.java/#L1303-L1325,1,False,False
9197046,long_method,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/util/ModelUtil.java,1303,1325,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/util/ModelUtil.java/#L1303-L1325,1,False,False
9198380,god_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/extension/aggregate/RunningCount.java,21,36,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/extension/aggregate/RunningCount.java/#L21-L36,1,False,False
9198380,data_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/extension/aggregate/RunningCount.java,21,36,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/extension/aggregate/RunningCount.java/#L21-L36,1,False,False
9199423,god_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/script/BaseScriptEvalUtil.java,59,1292,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/script/BaseScriptEvalUtil.java/#L59-L1292,4,False,True
9199423,data_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/script/BaseScriptEvalUtil.java,59,1292,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/script/BaseScriptEvalUtil.java/#L59-L1292,4,False,False
9200631,god_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/engine/org.eclipse.birt.report.engine.emitter.config.odt/src/org/eclipse/birt/report/engine/emitter/config/odt/OdtEmitterDescriptor.java,101,133,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine.emitter.config.odt/src/org/eclipse/birt/report/engine/emitter/config/odt/OdtEmitterDescriptor.java/#L101-L133,1,False,False
9200631,data_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/engine/org.eclipse.birt.report.engine.emitter.config.odt/src/org/eclipse/birt/report/engine/emitter/config/odt/OdtEmitterDescriptor.java,101,133,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine.emitter.config.odt/src/org/eclipse/birt/report/engine/emitter/config/odt/OdtEmitterDescriptor.java/#L101-L133,1,False,False
9201031,feature_envy,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ResourceConfigurationBlock.java,57,63,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ResourceConfigurationBlock.java/#L57-L63,1,False,False
9201031,long_method,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ResourceConfigurationBlock.java,57,63,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/ui/preferences/ResourceConfigurationBlock.java/#L57-L63,1,False,False
9201577,god_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/executor/transform/ResultSetWrapper.java,37,311,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/executor/transform/ResultSetWrapper.java/#L37-L311,1,False,False
9201577,data_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/executor/transform/ResultSetWrapper.java,37,311,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/executor/transform/ResultSetWrapper.java/#L37-L311,1,False,False
9201619,god_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui.data/src/org/eclipse/birt/report/designer/data/ui/dataset/PropertyHandleInputDialog.java,34,285,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui.data/src/org/eclipse/birt/report/designer/data/ui/dataset/PropertyHandleInputDialog.java/#L34-L285,1,False,False
9201619,data_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/UI/org.eclipse.birt.report.designer.ui.data/src/org/eclipse/birt/report/designer/data/ui/dataset/PropertyHandleInputDialog.java,34,285,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui.data/src/org/eclipse/birt/report/designer/data/ui/dataset/PropertyHandleInputDialog.java/#L34-L285,1,False,False
9203767,god_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.core.script.function/src/org/eclipse/birt/core/script/function/bre/BirtDateTime.java,2051,2091,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.core.script.function/src/org/eclipse/birt/core/script/function/bre/BirtDateTime.java/#L2051-L2091,1,False,False
9203767,data_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.core.script.function/src/org/eclipse/birt/core/script/function/bre/BirtDateTime.java,2051,2091,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.core.script.function/src/org/eclipse/birt/core/script/function/bre/BirtDateTime.java/#L2051-L2091,1,False,False
9205245,feature_envy,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/api/elements/table/LayoutTable.java,550,563,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/api/elements/table/LayoutTable.java/#L550-L563,1,False,False
9205245,long_method,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/api/elements/table/LayoutTable.java,550,563,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/api/elements/table/LayoutTable.java/#L550-L563,1,False,False
9205375,feature_envy,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java,255,259,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java/#L255-L259,1,False,False
9205375,long_method,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java,255,259,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java/#L255-L259,1,False,False
9205662,feature_envy,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/engine/org.eclipse.birt.report.engine.emitter.ods/src/org/eclipse/birt/report/engine/emitter/ods/layout/OdsLayoutEngine.java,864,868,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine.emitter.ods/src/org/eclipse/birt/report/engine/emitter/ods/layout/OdsLayoutEngine.java/#L864-L868,1,False,False
9205662,long_method,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/engine/org.eclipse.birt.report.engine.emitter.ods/src/org/eclipse/birt/report/engine/emitter/ods/layout/OdsLayoutEngine.java,864,868,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine.emitter.ods/src/org/eclipse/birt/report/engine/emitter/ods/layout/OdsLayoutEngine.java/#L864-L868,1,False,False
9205838,god_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/driver/IResultSet.java,21,54,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/driver/IResultSet.java/#L21-L54,1,False,False
9205838,data_class,class,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/driver/IResultSet.java,21,54,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/driver/IResultSet.java/#L21-L54,1,False,False
9206273,feature_envy,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/aggregation/AggregationManager.java,321,325,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/aggregation/AggregationManager.java/#L321-L325,1,False,False
9206273,long_method,function,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/aggregation/AggregationManager.java,321,325,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/aggregation/AggregationManager.java/#L321-L325,1,False,False
9209481,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java,154,161,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java/#L154-L161,1,False,False
9209481,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java,154,161,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java/#L154-L161,1,False,False
9209895,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java,754,759,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java/#L754-L759,1,False,False
9209895,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java,754,759,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java/#L754-L759,1,False,False
9213827,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/java/util/regex/Matcher.java,1656,1668,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/regex/Matcher.java/#L1656-L1668,1,False,False
9213827,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/java/util/regex/Matcher.java,1656,1668,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/regex/Matcher.java/#L1656-L1668,1,False,False
9215037,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/nodes/profiling/ProfileBranchNode.java,52,58,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/nodes/profiling/ProfileBranchNode.java/#L52-L58,1,False,False
9215037,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/nodes/profiling/ProfileBranchNode.java,52,58,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/nodes/profiling/ProfileBranchNode.java/#L52-L58,1,False,False
9217401,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java,398,402,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java/#L398-L402,1,False,False
9217401,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java,398,402,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java/#L398-L402,1,False,False
9218768,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/java/util/concurrent/ConcurrentHashMap.java,2136,2140,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/concurrent/ConcurrentHashMap.java/#L2136-L2140,1,False,False
9218768,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/java/util/concurrent/ConcurrentHashMap.java,2136,2140,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/util/concurrent/ConcurrentHashMap.java/#L2136-L2140,1,False,False
9219509,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/SwingUtilities.java,1680,1689,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/SwingUtilities.java/#L1680-L1689,1,False,False
9219509,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/SwingUtilities.java,1680,1689,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/SwingUtilities.java/#L1680-L1689,1,False,False
9220014,god_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.compiler/share/classes/jdk/internal/shellsupport/doc/JavadocFormatter.java,70,712,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.compiler/share/classes/jdk/internal/shellsupport/doc/JavadocFormatter.java/#L70-L712,4,False,False
9220014,data_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.compiler/share/classes/jdk/internal/shellsupport/doc/JavadocFormatter.java,70,712,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.compiler/share/classes/jdk/internal/shellsupport/doc/JavadocFormatter.java/#L70-L712,4,False,False
9221780,god_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/sun/awt/www/content/MultimediaContentHandlers.java,41,59,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/sun/awt/www/content/MultimediaContentHandlers.java/#L41-L59,1,False,False
9221780,data_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/sun/awt/www/content/MultimediaContentHandlers.java,41,59,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/sun/awt/www/content/MultimediaContentHandlers.java/#L41-L59,1,False,False
9224077,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/sun/font/SunFontManager.java,909,916,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/sun/font/SunFontManager.java/#L909-L916,1,False,False
9224077,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/sun/font/SunFontManager.java,909,916,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/sun/font/SunFontManager.java/#L909-L916,1,False,False
9224432,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/text/DefaultFormatterFactory.java,244,246,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/text/DefaultFormatterFactory.java/#L244-L246,1,False,False
9224432,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/text/DefaultFormatterFactory.java,244,246,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/text/DefaultFormatterFactory.java/#L244-L246,1,False,False
9225640,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java,181,226,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java/#L181-L226,3,False,False
9225640,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java,181,226,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java/#L181-L226,3,False,True
9230800,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.jshell/share/classes/jdk/jshell/execution/ExecutionControlForwarder.java,260,268,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.jshell/share/classes/jdk/jshell/execution/ExecutionControlForwarder.java/#L260-L268,1,False,False
9230800,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.jshell/share/classes/jdk/jshell/execution/ExecutionControlForwarder.java,260,268,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.jshell/share/classes/jdk/jshell/execution/ExecutionControlForwarder.java/#L260-L268,1,False,False
9234588,god_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/sun/security/ssl/SupportedGroupsExtension.java,904,975,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/sun/security/ssl/SupportedGroupsExtension.java/#L904-L975,1,False,False
9234588,data_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/sun/security/ssl/SupportedGroupsExtension.java,904,975,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/sun/security/ssl/SupportedGroupsExtension.java/#L904-L975,1,False,False
9236949,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/unix/classes/sun/font/XRGlyphCache.java,186,210,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/unix/classes/sun/font/XRGlyphCache.java/#L186-L210,1,False,False
9236949,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/unix/classes/sun/font/XRGlyphCache.java,186,210,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/unix/classes/sun/font/XRGlyphCache.java/#L186-L210,1,False,False
9238213,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/make/langtools/src/classes/build/tools/symbolgenerator/CreateSymbols.java,3226,3242,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/make/langtools/src/classes/build/tools/symbolgenerator/CreateSymbols.java/#L3226-L3242,1,False,False
9238213,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/make/langtools/src/classes/build/tools/symbolgenerator/CreateSymbols.java,3226,3242,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/make/langtools/src/classes/build/tools/symbolgenerator/CreateSymbols.java/#L3226-L3242,1,False,False
9241387,god_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.aot/share/classes/jdk.tools.jaotc/src/jdk/tools/jaotc/collect/classname/ClassNameSourceProvider.java,36,70,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.aot/share/classes/jdk.tools.jaotc/src/jdk/tools/jaotc/collect/classname/ClassNameSourceProvider.java/#L36-L70,1,False,False
9241387,data_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.aot/share/classes/jdk.tools.jaotc/src/jdk/tools/jaotc/collect/classname/ClassNameSourceProvider.java,36,70,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.aot/share/classes/jdk.tools.jaotc/src/jdk/tools/jaotc/collect/classname/ClassNameSourceProvider.java/#L36-L70,1,False,False
9241391,god_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/TimerQueue.java,243,302,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/TimerQueue.java/#L243-L302,1,False,False
9241391,data_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/TimerQueue.java,243,302,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/TimerQueue.java/#L243-L302,1,False,False
9242897,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/text/BoxView.java,956,996,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/text/BoxView.java/#L956-L996,3,False,False
9242897,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/javax/swing/text/BoxView.java,956,996,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/text/BoxView.java/#L956-L996,3,False,True
9243307,data_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/demo/share/jfc/J2Ddemo/java2d/demos/Paths/FillStroke.java,49,75,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/demo/share/jfc/J2Ddemo/java2d/demos/Paths/FillStroke.java/#L49-L75,1,False,False
9243860,god_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.management/share/classes/sun/management/counter/perf/PerfStringCounter.java,33,90,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.management/share/classes/sun/management/counter/perf/PerfStringCounter.java/#L33-L90,1,False,False
9243860,data_class,class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.management/share/classes/sun/management/counter/perf/PerfStringCounter.java,33,90,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.management/share/classes/sun/management/counter/perf/PerfStringCounter.java/#L33-L90,1,False,False
9245741,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/unix/classes/sun/awt/X11/XTextAreaPeer.java,1016,1020,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/unix/classes/sun/awt/X11/XTextAreaPeer.java/#L1016-L1020,1,False,False
9245741,long_method,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/unix/classes/sun/awt/X11/XTextAreaPeer.java,1016,1020,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/unix/classes/sun/awt/X11/XTextAreaPeer.java/#L1016-L1020,1,False,False
9247243,feature_envy,function,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.security.jgss/share/classes/sun/security/jgss/GSSToken.java,218,229,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.security.jgss/share/classes/sun/security/jgss/GSSToken.java/#L218-L229,1,False,False
